param_id,median_cagr,median_mdd,median_calmar,worst_cagr,mean_turnover,n_windows
c079e71faf,0.32429085817586445,-0.2506337633884732,1.4669054887774953,0.20350796953747352,0.01215243097740126,2
8e827bf940,0.32429085817586445,-0.2506337633884732,1.4669054887774953,0.20350796953747352,0.01215243097740126,2
5bbc22c59a,0.3565111076925477,-0.2586760396892782,1.4651677364001243,0.2505013551176445,0.010871611908137969,2
9833df3ea0,0.3565111076925477,-0.2586760396892782,1.4651677364001243,0.2505013551176445,0.010871611908137969,2
d698d00c24,0.34377800215988374,-0.2397932004170244,1.4647303761178918,0.26801612083153703,0.011510998097396282,2
28a980aed1,0.34377800215988374,-0.2397932004170244,1.4647303761178918,0.26801612083153703,0.011510998097396282,2
8530e3c7e7,0.32998859372904155,-0.2450591857783304,1.4646161205859927,0.22240095331977172,0.01215243097740126,2
91d2480039,0.32998859372904155,-0.2450591857783304,1.4646161205859927,0.22240095331977172,0.01215243097740126,2
69e63b2a99,0.34368793445781076,-0.2397932004170244,1.4643250129854049,0.26801612083153703,0.011191305002767125,2
27f4891e4a,0.34368793445781076,-0.2397932004170244,1.4643250129854049,0.26801612083153703,0.011191305002767125,2
4b62a00f23,0.3435753522999756,-0.23979320041702423,1.4638183201853034,0.26801612083153703,0.010871611908137969,2
864d20f238,0.3435753522999756,-0.23979320041702423,1.4638183201853034,0.26801612083153703,0.010871611908137969,2
e62ab3b72d,0.3354078989380712,-0.2693921859564628,1.4623596525351736,0.18688423757148853,0.011832737882772103,2
e7e6c1dae9,0.3354078989380712,-0.2693921859564628,1.4623596525351736,0.18688423757148853,0.011832737882772103,2
d8e1947a30,0.3554184931402654,-0.2586760396892782,1.4602502615748534,0.2505013551176445,0.011510998097396282,2
14cc5af9ae,0.3554184931402654,-0.2586760396892782,1.4602502615748534,0.2505013551176445,0.011510998097396282,2
85e84e0973,0.35532583700845544,-0.2586760396892782,1.4598332488281067,0.2505013551176445,0.011191305002767125,2
e3bd6b31d7,0.35532583700845544,-0.2586760396892782,1.4598332488281067,0.2505013551176445,0.011191305002767125,2
2890abc5f6,0.34251515060303095,-0.23979320041702423,1.4590467242519116,0.26801612083153703,0.011510998097396282,2
e8b800c42c,0.34251515060303095,-0.23979320041702423,1.4590467242519116,0.26801612083153703,0.011510998097396282,2
05415d1665,0.342425243153078,-0.23979320041702423,1.4586420823580024,0.26801612083153703,0.011191305002767125,2
9c08de5a73,0.342425243153078,-0.23979320041702423,1.4586420823580024,0.26801612083153703,0.011191305002767125,2
cad9f45508,0.3342052763817639,-0.2693921859564628,1.4564810419416325,0.18688423757148853,0.01215243097740126,2
9c625ecf6d,0.3342052763817639,-0.2693921859564628,1.4564810419416325,0.18688423757148853,0.01215243097740126,2
d13f0c6db5,0.3483471857540087,-0.24375753513013326,1.4520574433933642,0.26801612083153703,0.011510998097396282,2
e1e201dd64,0.33542607857126705,-0.24922239771871274,1.4479144792578358,0.22240095331977172,0.011832737882772103,2
