param_id,median_cagr,median_mdd,median_calmar,worst_cagr,mean_turnover,n_windows
68b4309677,0.21956858041250849,-0.4271595558831877,0.5006083761205222,-0.2475477499068548,0.013849164417180468,6
577e81b22a,0.20935187414654155,-0.4364002551185611,0.49361152311395334,-0.26295336823623383,0.013103622504152703,6
28a980aed1,0.17159560266959717,-0.4480914186885953,0.39265696922744703,-0.22079681131992046,0.012677365391834734,6
4d23a2d96d,0.18013287161857838,-0.45134564016762596,0.3907966821450948,-0.20451004409446794,0.0134229073048625,6
